Soil_Type,Soil_Moisture_%,Shear_Strength_kPa,Bearing_Capacity_kPa,Excavation_Depth_m,Retaining_Wall_Type,Support_System,Deformation_mm,Rainfall_mm_day,Temperature_C,Groundwater_Level_m,Seismic_Activity,Ground_Settlement_mm,Wall_Displacement_mm,Pore_Water_Pressure_kPa,Strain_Gauge,Risk_Level
Rock,25.071336214950286,101.42181554888879,563.097034215891,12.47211595204542,Diaphragm Wall,Bracing,0.901450447945612,97.2884774283749,27.480333688444418,7.766068397963906,0,36.40274692145663,15.982401379381239,373.45506566901156,66.14408384507747,1
Clay,5.115800575115071,80.34660453985161,214.3383898018044,12.789114507095553,Diaphragm Wall,Bracing,5.116608976703158,147.70780789518153,-6.505535266684478,5.522222801738465,0,95.94395957411649,19.055466300414142,146.89873738792917,84.79241622784109,2
Rock,13.337479292278605,203.75324200971664,417.1818444358436,24.754292193041884,Sheet Pile,None,20.524935684868968,173.3710426054132,11.793604074902326,6.609738206496758,1,44.394496032671896,30.685609092711402,374.8593082965368,75.18263884262532,2
Sand,14.954217339773583,243.65844515944698,211.03793534666028,11.860846035535523,Secant Pile,Bracing,46.659645852450915,125.25185493248534,43.00997136534993,3.22901068577901,1,75.50939672981465,31.18129736486321,414.7995980675806,44.96896733693397,2
Sand,18.434890073448074,210.97606338528266,260.8349948297743,8.644603090084843,Sheet Pile,None,31.87012406046108,133.81070306338958,19.64394809475663,4.81273951827605,0,75.0811381374439,24.084991900617048,235.35386526295005,61.28553615653188,1
Sand,27.996390410319012,182.57553331228956,524.021044800742,5.286585230633285,Diaphragm Wall,Bracing,40.091294993775755,25.25669451691379,5.833372683416451,6.17354250988067,1,26.554418480324138,20.032892421897664,385.88865477984723,68.82846703680079,2
Silt,13.658649859149032,60.487805857909066,464.43072113497345,15.600714263879027,Secant Pile,None,23.318729725227428,189.15529944926942,-3.385097027926623,4.04910814269844,0,57.18696893717321,49.30901558043475,231.81347764780696,51.27364702852252,2
Silt,13.673830047405692,292.122194398596,147.69963865660532,16.01756667083573,Diaphragm Wall,Anchors,18.08330415975214,26.51481549689647,28.694058709984176,1.9837253984770131,1,89.43028933186481,41.05618130588622,355.257783254759,47.56509844516367,2
Rock,23.43753120274371,249.67854791364365,314.3510104932168,25.704535180878494,Sheet Pile,None,5.420018635831136,154.93458743635966,25.46708238863497,9.61640492315304,0,47.51977194569494,21.74900989440226,393.79867219379435,64.50974456426533,2
Rock,16.30544852224518,123.20550917524119,114.58488182263224,8.973444804043726,Secant Pile,None,43.79665110931025,52.96326435566377,10.566629248207605,5.114675400426174,0,94.5117507342546,36.36462386197842,496.36697823864984,55.747454897565376,2
Clay,10.61512057349955,294.99258233971267,340.4450733015045,13.286764389046798,Diaphragm Wall,Bracing,39.158001451395144,186.71862874025032,42.30177435262089,7.339203702877005,0,21.44582293241616,13.478084662622974,205.42849792861824,64.39423053359104,1
Clay,16.310987903317333,200.47039740908053,431.21700585053406,24.826954950129654,Diaphragm Wall,Bracing,8.405904879886256,143.9919078738959,-8.778845285668233,4.110471935560581,0,7.415910577403073,5.008466311866494,234.96835125857515,61.28547739633638,2
Rock,8.521425509494996,195.60566455181163,159.25131179907578,25.237837490222283,Diaphragm Wall,Bracing,25.613028193813026,150.76274259567379,6.70481183975042,3.5513176402571633,1,89.14538731447493,17.62155127763703,124.5290267345771,71.91965605136546,2
Silt,9.409674662655583,237.01829485738304,244.44246945458283,13.384499051426742,Sheet Pile,Bracing,24.368740396062243,43.811834611976664,40.658821746476974,4.07164298467125,1,84.76811979622167,20.14864000616971,141.83287628081308,64.2803508782876,2
Sand,17.459194318486993,252.9424470225344,298.9183127510785,15.396348628740384,Secant Pile,Bracing,31.25457763432643,88.60799532703216,7.651449107569221,4.091966437856498,1,99.25898759338448,0.8268562280335401,362.02775116926995,51.974248643726725,2
Rock,15.473136237613698,214.11965183287566,559.7655123280249,11.188719052930638,Sheet Pile,Bracing,47.30934469956306,123.56263891785729,3.8739058620343716,5.441801159419536,0,67.93934881124261,40.739600081794805,462.67051556951424,68.17968112843865,2
Clay,27.8711475267025,82.02393659155001,596.6275077114819,28.178981717321427,Sheet Pile,Anchors,28.98857208812398,153.99472364132018,19.382122546218604,5.434698699813632,1,93.66879266671495,17.959670119459076,227.57222824755826,44.9481965185428,2
Silt,14.059847477915827,134.5668764986246,122.45564949780793,6.203381675022668,Sheet Pile,None,27.01086333893093,20.791875182477916,35.30909624562958,4.971538158828716,1,82.69490250841109,29.02090828900735,130.93000107599357,24.167122597260104,2
Rock,19.514708756951087,282.0209100815124,480.503961747696,28.21123442103969,Secant Pile,None,2.516146646733197,192.47306329090569,-4.326928151690142,1.347857849174381,0,84.44263331200868,3.6981593635477985,178.2947747223473,0.141822013391546,2
Rock,20.80660719798826,106.15390296096298,285.8620332011716,21.464394199554267,Sheet Pile,None,3.1453738009011967,178.0441341109112,41.86613903051549,4.960754785005311,0,56.914157045426826,8.749841437529199,254.77326716366238,55.99641471458432,2
Silt,5.327361414708341,143.04175595937835,296.22909311474,17.352448122541745,Sheet Pile,Anchors,9.367339566339444,54.06971809911687,33.729008464964025,1.6910390042065149,0,38.23645979167109,44.484686266378,180.79264821441578,59.0655226608641,2
Rock,21.588434300417767,158.019220736049,477.1324866735113,3.8817946411813886,Sheet Pile,None,1.623538584587414,164.5520486064664,-0.031235944664643966,1.2613578629576516,1,93.45580725432818,30.43437639414004,155.1105874048398,97.20489647757144,2
Silt,9.450899171743785,159.85124742361305,559.2132160727043,15.841097179194223,Sheet Pile,Anchors,37.167644778500616,103.66478460796469,29.16043786589895,9.326457173411677,1,43.211717561589445,47.51420250852428,381.1930199406858,36.147833409427555,2
Sand,29.026757936736377,203.2348956236314,575.4642972512743,14.009198835073772,Diaphragm Wall,Anchors,36.16651519969815,92.36129631240372,11.172729745065642,6.049500131477043,0,53.881936724966906,49.937501719565844,53.530214558280434,39.41332428283118,2
Silt,8.716568193827824,285.76895943617694,388.5612930191604,7.352907923328309,Sheet Pile,Anchors,6.802811721582147,62.88682116228108,12.126207294197528,6.5949005812458426,1,44.611430712518775,18.59300576665472,292.65373730141744,20.17995813421902,2
Silt,15.365603093175594,110.17317795812625,278.5605796502514,20.723059294517736,Diaphragm Wall,None,41.803945039764045,116.19371732631849,33.08095508413765,4.017936703333637,0,56.48183139601971,14.940153204163732,407.19506316338925,7.053429523732191,2
Silt,7.1337417019660965,80.37534407522952,493.7745429293896,29.221074498943718,Sheet Pile,Anchors,7.7393017423055985,145.97782354071956,42.95316443894027,9.089808919148641,1,47.05050789923272,42.91780275795484,169.8027288428607,77.28044928617406,2
Rock,29.921856296148682,99.36762246498432,225.50069163115012,18.179097898742178,Secant Pile,None,15.05877934986794,82.18658099255165,-3.033926993404334,6.379304895796655,0,4.796755857947588,49.93057135187271,321.48117977540784,24.9681064339325,2
Rock,17.554875258281065,271.73122505231737,382.0370144167589,22.298338463986536,Diaphragm Wall,None,12.44884495806825,125.84383860165842,13.134663028335066,7.691698695235875,1,88.20481860076987,31.482061711622865,351.005047528378,60.890486103003795,2
Silt,19.884625433001094,211.45270316380152,279.28923076243655,4.848162219282453,Diaphragm Wall,Bracing,18.61535492865239,139.86258423106074,16.451788444636694,3.6856246902771383,1,44.43938189157698,39.757036125576114,344.7611133822905,68.77730355454815,2
Rock,6.676911934710687,121.47669730979003,428.31553685393806,14.277008887058859,Diaphragm Wall,Bracing,12.733188294498094,142.22436340305717,10.69714993252487,9.600118808191255,1,58.894364850734874,39.087292940763724,250.63233538942296,47.12366872916477,2
Clay,23.749011759979446,253.9867347421543,220.19945644675346,6.141679099441388,Diaphragm Wall,Anchors,24.4475463219226,10.39321962623605,9.975401804392376,8.20461290158315,0,13.918780275798703,17.766985410977348,205.96009454410063,87.63521130271916,0
Clay,10.247639827389644,265.342499090859,195.7964728674129,19.54548755948578,Secant Pile,Anchors,20.37039406773427,171.94956113701338,-7.12522328411219,8.539484630145436,0,0.3387847982639136,28.71351901285436,426.1658328625161,44.37948409797288,1
Rock,27.451357236017845,261.6285846725695,559.1195433377186,28.339018271782173,Sheet Pile,None,49.328474538966326,91.65066295300959,27.704624130944282,1.7219426742575428,0,24.529009364364295,41.65284706321068,391.30068064993895,28.490862304176513,2
Rock,10.12849101205018,279.7316334098886,150.90184147476845,20.86799877673424,Diaphragm Wall,Anchors,2.7963175064112833,52.48321633924289,13.991792941602498,2.709632078712195,1,70.45860321333502,34.40569381305277,194.56482803626062,89.60155229616224,2
Silt,9.767193016591664,113.06025504334039,352.97895386746586,5.073682304489381,Secant Pile,Anchors,7.109068819367581,48.352901495936315,0.7136591454159724,2.856265996835771,0,9.91945301128786,1.058190699101913,96.35863749899274,86.15642842499565,0
Sand,5.913741696202372,238.76048218656956,210.42639148150445,12.575987534597237,Diaphragm Wall,None,2.6412946954301244,96.60282256879009,34.88184262661376,2.709092232468712,1,90.88874403864679,16.835283444876676,82.31339545046114,16.4039947076413,2
Rock,16.80167362774998,165.134874318535,119.46498166283372,17.86791124490299,Sheet Pile,Anchors,31.29205974911879,177.36630789379183,34.14084114833953,8.55408162104288,0,21.50225693561846,7.223784829730268,92.42419005452122,2.596101835392095,1
Clay,19.121028331565412,260.4996382225154,118.00940914571319,13.88660941559781,Diaphragm Wall,Anchors,2.725463870685979,75.66951633652938,16.75153954488916,0.3188479520859211,0,20.45936142917758,11.648610603901954,312.29121253641927,8.998555634962068,1
Silt,6.64271598570881,232.1226692904033,187.61088605291366,25.508388282829653,Secant Pile,None,41.821986868806164,149.94514935670867,6.414786363126829,0.760999889807743,1,18.15079616214955,45.27447387456628,73.24797912304535,28.654739855381706,2
Rock,24.388190417375263,244.11186162493115,533.3851772530002,24.996117127169708,Sheet Pile,None,25.59693153409639,19.36374619744372,25.095099918804884,2.739148706299037,1,1.3981712971364746,1.8446644455384076,201.61709373381728,97.22598017417107,2
Clay,16.332220868700688,214.04045942026787,241.23937198851334,19.519437542786978,Secant Pile,Bracing,26.350381229076685,95.21134043021236,5.848367467757168,1.9987297464944365,0,77.18054684782346,10.990035598096187,388.93986586140323,55.8516153160825,1
Clay,18.1097567331895,94.35719236742672,575.2295852876479,13.083364518583041,Sheet Pile,None,28.07972538560971,198.33722807854713,2.9804361678041627,2.3185961388284837,0,87.50345312452585,15.478467611911572,182.45667493192013,37.32617320292688,2
Sand,16.019068673455706,186.2567297242346,390.81114649459676,9.894082091607592,Sheet Pile,Bracing,8.540685315310537,154.0875605584674,30.17830597144797,7.979431892533,1,61.416270261619886,30.84420359831974,393.4886347310584,88.87160946127463,2
Silt,15.01907652188315,296.16743488112706,318.30709488438305,5.858606591754492,Sheet Pile,Anchors,9.884515155724378,42.1056976881226,-7.782111815347712,5.631265938920469,1,18.819998167986228,26.705084504293275,385.46016719317487,45.31363314784996,2
Silt,18.991008282705447,284.3470166242797,390.0444173347273,12.582237454136958,Diaphragm Wall,None,15.940866143650235,100.28829473958214,-4.787734093097332,0.057706612929679935,0,28.527799694087975,10.913474142669305,160.62220968494734,31.52386284010211,1
Sand,8.881006148267812,60.793433949252915,358.3491926131339,14.155657964608427,Secant Pile,None,29.67482079109257,46.72495272971331,-9.626650428702563,4.293227657041952,1,47.592669736496326,8.212053361157723,377.9699810417355,94.12195287456574,2
Sand,9.548203262381778,91.20370393235928,479.3881268786626,21.247218977809986,Secant Pile,None,10.505888797010726,81.91218545250184,-1.5881247438515622,4.078849268503589,0,95.43459516233008,11.839901729805941,386.49948722244534,84.9517666192678,2
Silt,26.544640525337933,82.93219336364048,241.24803298642613,20.770315256034483,Secant Pile,Anchors,5.816586356663062,156.01680474699296,-6.20554952092473,1.1394526944454353,0,24.73513718177428,25.12648133508278,228.8542665501621,84.3668375419441,2
Silt,28.652886553340817,231.49497749632388,276.5251958001512,4.892919770313938,Sheet Pile,Bracing,48.50584432092161,154.24496305808074,44.76913022789552,6.761417886014572,0,73.16459039198881,13.558889285560172,144.68921768368318,51.22847430502131,1
Rock,14.332732906993824,254.44633246423626,547.0471512666254,13.67200151664126,Diaphragm Wall,Anchors,1.0990907404811456,45.62007558047703,5.884548347474928,7.02097188379491,1,43.94482232929203,47.38012508038611,284.57186310134114,78.9438398815455,2
Rock,11.768616828588844,103.37784157766798,573.2282565752027,7.908029414868771,Sheet Pile,Anchors,40.13487026680108,184.44466363097203,-1.7902593031913998,7.208932190520977,0,29.78473483600218,23.19326107144238,464.62891460008836,17.93533592645519,1
Sand,21.099988580975396,176.46317323795725,546.2791137432373,7.2339430435537535,Secant Pile,None,39.4017574787511,118.51363655296537,3.254794189775488,7.28470945558592,0,45.59159370221138,2.939800827231853,337.82752959442786,57.32229575562437,1
Rock,15.21835427745241,260.17575700279997,309.7239969786568,25.33715804290564,Diaphragm Wall,Bracing,14.8607056922548,75.98485819240291,41.48690643470741,0.0005282693229680113,1,7.120671754123253,36.46332029183167,127.81512393226754,98.38459228475458,2
Clay,5.6346588915086215,233.20038619156264,490.18275150344084,4.131710851338953,Diaphragm Wall,Anchors,6.78133080036567,100.38711615617213,18.60881226634176,9.539208038467223,1,79.86873709303624,16.442264410449482,357.24061613008394,29.095843051796166,2
Rock,8.90381493415476,185.55930137296207,338.1678666505494,14.317937649357276,Diaphragm Wall,None,7.2814323352711705,121.01425068754874,10.064995296932128,8.14208767054663,1,24.330192798296714,32.674446602912376,242.24136227682555,79.43523292476752,2
Rock,22.899305721184938,197.58692261469324,348.7699260730511,7.541498705695991,Secant Pile,Anchors,34.87158086185963,111.97810636915708,38.03653018500707,9.039816965892854,0,72.54121231929705,13.9797185261616,316.18795880991786,49.047840720806725,1
Clay,21.473098547753786,177.09013672907,202.34005452864199,26.7419158233188,Diaphragm Wall,Anchors,32.140329554308686,97.28100710723564,11.724464880196784,0.15643295307434135,1,6.834837144819472,28.537187086665995,380.3288157603986,3.980568322208733,2
Sand,5.677399812587087,124.38711282970515,395.56515162925825,18.040093858425948,Diaphragm Wall,None,39.137283712569335,100.98656081788002,8.42547134767327,9.338587957857394,1,95.5098556165686,38.60762524037323,281.72630818150014,76.30193978156674,2
Clay,10.549304048323737,191.25549821475403,193.06794887667397,9.247277182174898,Sheet Pile,None,46.874058619955235,35.28238208557723,1.400538740235456,8.097885286881047,0,19.30149854056986,46.4004370887277,416.2927885579889,16.85691443921128,2
Rock,10.776869914701784,222.22132551252267,265.78234953359686,16.56553675349216,Sheet Pile,Bracing,34.5963681633296,162.54658086093588,10.778825315017631,8.372191429586985,0,88.27420762070804,13.056357221653853,374.9700106924825,63.147356713275016,2
Sand,21.79731858996821,268.33072896520196,527.5151008099676,22.750131711984128,Diaphragm Wall,Anchors,7.792576827572173,108.35206398820307,7.417639580930931,0.9328738472196851,0,80.94732096154344,16.742847549949058,326.7830030083298,8.566419404697289,2
Rock,5.492763443859104,209.07283849481203,203.53790460542763,28.86918624082471,Diaphragm Wall,None,12.172130838270533,26.215972340940617,27.251717761397757,7.387780289185977,0,96.7859924081416,23.213321014296984,117.85676712455817,94.68673974959648,2
